0;0;-51.2137;-4.55442;-83.2907;8.5;-1;-1;-1;-1;-1;-1;0;1;23.3328;-1
0;0;-37.5888;-33.2832;-84.4271;9.8791;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-37.6541;-13.6737;-86.5638;8.5;-1;-1;-1;-1;-1;-1;0;1;56.6818;-1
0;0;-38.7093;0.223641;-85.6339;8.93259;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-35.4237;20.7316;-84.4495;10.0373;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-21.6863;-40.8023;-87.282;9.31441;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-20.457;-22.107;-86.0417;8.72424;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-21.191;-8.58699;-84.1779;8.68751;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-20.1745;10.7166;-86.0735;8.9461;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-22.5775;28.6424;-83.8703;9.1147;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-9.02799;-49.3179;-83.452;10.3831;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-6.88653;-30.1996;-87.0069;9.25676;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-6.70109;-17.1687;-86.3095;8.92614;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-6.68777;0.159854;-85.1603;10.1914;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-7.77875;19.9209;-83.5472;10.1998;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;-7.84761;38.2974;-83.531;9.71243;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;7.60351;-40.894;-85.683;10.0896;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;5.94894;-24.3406;-83.397;10.0954;-1;-1;-1;-1;-1;-1;0;0;0;-1
0;0;8.5685;-6.01829;-85.6375;8.76963;-1;-1;-1;-1;-1;-1;0;0;0;-1
